Week,CCG_Code,CCG_Name,Priority,Specialty,Clinic_Type,Referrals
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Children's & Adolescent Services,Other_clinic,11
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Dermatology,Other_clinic,13
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Diagnostic Endoscopy,Other_clinic,3
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,"Ear, Nose & Throat",Other_clinic,2
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,12
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Gynaecology,Other_clinic,3
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Haematology,Other_clinic,1
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Immunology,Other_clinic,1
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Nephrology,Other_clinic,2
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Neurology,Other_clinic,2
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Neurosurgery,Other_clinic,2
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Ophthalmology,Other_clinic,3
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Orthopaedics,Other_clinic,12
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Pain Management,Other_clinic,2
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Respiratory Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Rheumatology,Other_clinic,8
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Surgery - Breast,Other_clinic,1
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),7
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,2
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Surgery - Vascular,Other_clinic,2
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,Urology,Other_clinic,3
28/09/2020 - 04/10/2020,00Q,NHS BLACKBURN WITH DARWEN CCG,Urgent,(blank),Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Brain,3
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Breast,25
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Cancer of Unknown Primary,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Gynaecology,13
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Haematology,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Head and Neck,11
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Lower GI,43
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Lung,3
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Skin,31
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Upper GI,15
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,2WW,2WW Urology,9
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,2 Week Wait,Neurology,Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Cardiology,Other_clinic,21
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Children's & Adolescent Services,Other_clinic,41
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Dermatology,Other_clinic,29
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,35
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,"Ear, Nose & Throat",Other_clinic,36
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,5
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Geriatric Medicine,Other_clinic,2
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,32
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Gynaecology,Other_clinic,35
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Haematology,Other_clinic,9
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Immunology,Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Mental Health - Adults of all ages,Other_clinic,35
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Mental Health - Child and Adolescent,Other_clinic,15
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Nephrology,Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Neurology,Other_clinic,18
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Neurosurgery,Other_clinic,3
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Ophthalmology,Other_clinic,22
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Orthopaedics,Other_clinic,176
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Pain Management,Other_clinic,7
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Physiotherapy,Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Podiatry,Other_clinic,28
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Respiratory Medicine,Other_clinic,6
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Rheumatology,Other_clinic,10
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Sleep Medicine,Other_clinic,2
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Speech and Language Therapy,Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Surgery - Breast,Other_clinic,3
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),11
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Surgery - Cardiothoracic,Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,10
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Surgery - Plastic,Other_clinic,2
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Surgery - Vascular,Other_clinic,5
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,Urology,Other_clinic,27
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Routine,(blank),Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Cardiology,Other_clinic,11
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Children's & Adolescent Services,Other_clinic,14
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Dermatology,Other_clinic,4
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,"Ear, Nose & Throat",Other_clinic,16
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,16
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Gynaecology,Other_clinic,5
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Haematology,Other_clinic,3
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Mental Health - Adults of all ages,Other_clinic,28
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Mental Health - Child and Adolescent,Other_clinic,5
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Nephrology,Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Neurology,Other_clinic,6
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Ophthalmology,Other_clinic,5
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Orthopaedics,Other_clinic,20
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Pain Management,Other_clinic,1
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Respiratory Medicine,Other_clinic,2
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Rheumatology,Other_clinic,3
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,5
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Surgery - Vascular,Other_clinic,8
28/09/2020 - 04/10/2020,00R,NHS BLACKPOOL CCG,Urgent,Urology,Other_clinic,8
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Brain,2
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Breast,30
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Gynaecology,27
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Haematology,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Head and Neck,24
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Lower GI,44
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Lung,8
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Skin,34
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Upper GI,21
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Urology,27
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,Dermatology,Other_clinic,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,2 Week Wait,Urology,Other_clinic,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Allergy,Other_clinic,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Cardiology,Other_clinic,27
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Children's & Adolescent Services,Other_clinic,74
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Dermatology,Other_clinic,52
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Diabetic Medicine,Other_clinic,8
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Diagnostic Endoscopy,Other_clinic,17
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Diagnostic Imaging,Other_clinic,260
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,58
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Dietetics,Other_clinic,5
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,"Ear, Nose & Throat",Other_clinic,36
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,10
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Genetics,Other_clinic,6
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Geriatric Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,47
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Gynaecology,Other_clinic,63
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Haematology,Other_clinic,10
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Immunology,Other_clinic,3
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Nephrology,Other_clinic,3
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Neurology,Other_clinic,22
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Neurosurgery,Other_clinic,5
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Ophthalmology,Other_clinic,101
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Orthopaedics,Other_clinic,139
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Pain Management,Other_clinic,17
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Physiotherapy,Other_clinic,81
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Podiatry,Other_clinic,31
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Respiratory Medicine,Other_clinic,14
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Rheumatology,Other_clinic,17
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Sleep Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Surgery - Breast,Other_clinic,5
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),12
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,19
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Surgery - Plastic,Other_clinic,3
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Surgery - Vascular,Other_clinic,7
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,Urology,Other_clinic,32
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Routine,(blank),Other_clinic,6
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Cardiology,Other_clinic,12
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Children's & Adolescent Services,Other_clinic,14
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Dermatology,Other_clinic,8
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Diabetic Medicine,Other_clinic,4
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Diagnostic Endoscopy,Other_clinic,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Diagnostic Imaging,Other_clinic,45
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,2
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,"Ear, Nose & Throat",Other_clinic,7
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,2
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Geriatric Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,11
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Gynaecology,Other_clinic,17
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Nephrology,Other_clinic,2
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Neurology,Other_clinic,5
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Neurosurgery,Other_clinic,2
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Ophthalmology,Other_clinic,9
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,2
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Orthopaedics,Other_clinic,16
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Pain Management,Other_clinic,4
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Physiotherapy,Other_clinic,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Respiratory Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Rheumatology,Other_clinic,2
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),4
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,2
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Surgery - Vascular,Other_clinic,2
28/09/2020 - 04/10/2020,00T,NHS BOLTON CCG,Urgent,Urology,Other_clinic,10
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Brain,1
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Breast,38
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Children and Young People,1
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Gynaecology,40
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Haematology,3
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Head and Neck,13
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Lower GI,46
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Lung,4
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Sarcoma,4
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Skin,50
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Upper GI,8
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Urology,14
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Non-specific symptoms,6
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,2 Week Wait,Cardiology,Other_clinic,5
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Allergy,Other_clinic,3
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Cardiology,Other_clinic,15
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Children's & Adolescent Services,Other_clinic,66
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Dermatology,Other_clinic,31
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Diabetic Medicine,Other_clinic,20
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Diagnostic Endoscopy,Other_clinic,9
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Diagnostic Imaging,Other_clinic,170
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,51
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,"Ear, Nose & Throat",Other_clinic,29
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,10
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Genetics,Other_clinic,1
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Geriatric Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,25
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Gynaecology,Other_clinic,50
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Haematology,Other_clinic,8
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Immunology,Other_clinic,2
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Neurology,Other_clinic,18
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Neurosurgery,Other_clinic,11
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Ophthalmology,Other_clinic,35
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,3
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Orthopaedics,Other_clinic,94
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Pain Management,Other_clinic,19
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Physiotherapy,Other_clinic,104
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Podiatry,Other_clinic,20
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Respiratory Medicine,Other_clinic,9
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Rheumatology,Other_clinic,23
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Sleep Medicine,Other_clinic,6
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Surgery - Breast,Other_clinic,4
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),9
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Surgery - Cardiothoracic,Other_clinic,1
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,14
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Surgery - Vascular,Other_clinic,8
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Routine,Urology,Other_clinic,28
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Allergy,Other_clinic,1
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Cardiology,Other_clinic,15
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Children's & Adolescent Services,Other_clinic,19
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Dermatology,Other_clinic,10
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Diabetic Medicine,Other_clinic,4
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Diagnostic Imaging,Other_clinic,38
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,8
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,"Ear, Nose & Throat",Other_clinic,8
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,3
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,22
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Gynaecology,Other_clinic,13
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Haematology,Other_clinic,4
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Neurology,Other_clinic,11
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Neurosurgery,Other_clinic,5
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Ophthalmology,Other_clinic,3
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,1
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Orthopaedics,Other_clinic,32
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Pain Management,Other_clinic,4
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Physiotherapy,Other_clinic,15
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Podiatry,Other_clinic,2
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Respiratory Medicine,Other_clinic,3
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Rheumatology,Other_clinic,6
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Surgery - Breast,Other_clinic,1
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),2
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,5
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Surgery - Vascular,Other_clinic,3
28/09/2020 - 04/10/2020,00V,NHS BURY CCG,Urgent,Urology,Other_clinic,9
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Brain,4
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Breast,29
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Gynaecology,12
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Haematology,1
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Head and Neck,16
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Lower GI,40
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Lung,7
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Sarcoma,4
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Skin,30
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Upper GI,14
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Urology,8
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Allergy,Other_clinic,1
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Cardiology,Other_clinic,12
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Children's & Adolescent Services,Other_clinic,55
28/09/2020 - 04/10/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Dermatology,Other_clinic,37
