Week,CCG_Code,CCG_Name,Priority,Specialty,Clinic_Type,Referrals
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Brain,2
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Breast,21
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Gynaecology,11
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Head and Neck,15
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Lower GI,21
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Lung,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Skin,24
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Upper GI,13
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,2WW,2WW Urology,10
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,2 Week Wait,GI and Liver (Medicine and Surgery),Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Allergy,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Cardiology,Other_clinic,15
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Children's & Adolescent Services,Other_clinic,18
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Dermatology,Other_clinic,13
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Diabetic Medicine,Other_clinic,3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Diagnostic Endoscopy,Other_clinic,4
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Diagnostic Imaging,Other_clinic,60
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,9
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Dietetics,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,"Ear, Nose & Throat",Other_clinic,27
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Genetics,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,18
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Gynaecology,Other_clinic,13
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Haematology,Other_clinic,2
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Immunology,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Neurology,Other_clinic,5
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Neurosurgery,Other_clinic,2
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Ophthalmology,Other_clinic,17
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Orthopaedics,Other_clinic,30
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Pain Management,Other_clinic,12
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Physiotherapy,Other_clinic,7
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Podiatry,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Respiratory Medicine,Other_clinic,3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Rheumatology,Other_clinic,12
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Sleep Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Surgery - Breast,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),5
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,4
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Surgery - Plastic,Other_clinic,2
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Surgery - Vascular,Other_clinic,6
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,Urology,Other_clinic,11
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Routine,(blank),Other_clinic,3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Cardiology,Other_clinic,8
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Children's & Adolescent Services,Other_clinic,6
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Dermatology,Other_clinic,4
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Diabetic Medicine,Other_clinic,3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Diagnostic Endoscopy,Other_clinic,4
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Diagnostic Imaging,Other_clinic,23
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,4
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,"Ear, Nose & Throat",Other_clinic,3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,10
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Gynaecology,Other_clinic,4
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Haematology,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Neurology,Other_clinic,4
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Neurosurgery,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Ophthalmology,Other_clinic,3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Orthopaedics,Other_clinic,7
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Respiratory Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Rheumatology,Other_clinic,1
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Surgery - Vascular,Other_clinic,3
27/04/2020 - 03/05/2020,00T,NHS BOLTON CCG,Urgent,Urology,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Bone,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Brain,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Breast,18
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Gynaecology,13
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Haematology,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Head and Neck,14
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Lower GI,19
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Lung,7
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Skin,18
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Upper GI,6
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,2WW,2WW Urology,6
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,2 Week Wait,Cardiology,Other_clinic,3
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Cardiology,Other_clinic,5
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Children's & Adolescent Services,Other_clinic,20
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Dermatology,Other_clinic,7
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Diabetic Medicine,Other_clinic,5
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Diagnostic Endoscopy,Other_clinic,4
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Diagnostic Imaging,Other_clinic,31
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,5
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,"Ear, Nose & Throat",Other_clinic,4
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,5
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,11
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Gynaecology,Other_clinic,13
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Infectious Diseases,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Nephrology,Other_clinic,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Neurology,Other_clinic,4
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Neurosurgery,Other_clinic,4
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Ophthalmology,Other_clinic,4
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Orthopaedics,Other_clinic,24
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Pain Management,Other_clinic,8
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Physiotherapy,Other_clinic,23
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Podiatry,Other_clinic,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Respiratory Medicine,Other_clinic,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Rheumatology,Other_clinic,9
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Surgery - Vascular,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Routine,Urology,Other_clinic,17
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Allergy,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Cardiology,Other_clinic,6
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Children's & Adolescent Services,Other_clinic,6
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Dermatology,Other_clinic,6
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Diabetic Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Diagnostic Imaging,Other_clinic,13
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,"Ear, Nose & Throat",Other_clinic,3
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,General Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,8
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Gynaecology,Other_clinic,4
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Haematology,Other_clinic,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Immunology,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Nephrology,Other_clinic,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Neurology,Other_clinic,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Neurosurgery,Other_clinic,3
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Orthopaedics,Other_clinic,8
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Pain Management,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Physiotherapy,Other_clinic,4
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Podiatry,Other_clinic,4
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Respiratory Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Rheumatology,Other_clinic,5
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),1
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Surgery - Vascular,Other_clinic,2
27/04/2020 - 03/05/2020,00V,NHS BURY CCG,Urgent,Urology,Other_clinic,6
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Brain,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Breast,21
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Gynaecology,10
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Haematology,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Head and Neck,14
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Lower GI,25
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Lung,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Sarcoma,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Skin,21
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Upper GI,4
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,2WW,2WW Urology,10
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2 Week Wait,GI and Liver (Medicine and Surgery),Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Cardiology,Other_clinic,4
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Children's & Adolescent Services,Other_clinic,20
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Dermatology,Other_clinic,8
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Diabetic Medicine,Other_clinic,4
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Dietetics,Other_clinic,3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,"Ear, Nose & Throat",Other_clinic,16
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Geriatric Medicine,Other_clinic,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,11
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Gynaecology,Other_clinic,5
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Haematology,Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Infectious Diseases,Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Mental Health - Adults of all ages,Other_clinic,8
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Neurology,Other_clinic,9
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Ophthalmology,Other_clinic,5
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Orthopaedics,Other_clinic,24
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Pain Management,Other_clinic,4
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Physiotherapy,Other_clinic,3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Podiatry,Other_clinic,3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Respiratory Medicine,Other_clinic,3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Rheumatology,Other_clinic,9
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Sleep Medicine,Other_clinic,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Speech and Language Therapy,Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Surgery - Breast,Other symptomatic Breast (2WW),1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,5
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Surgery - Plastic,Other_clinic,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Surgery - Vascular,Other_clinic,4
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Routine,Urology,Other_clinic,10
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Cardiology,Other_clinic,5
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Children's & Adolescent Services,Other_clinic,11
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Dermatology,Other_clinic,7
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Dietetics,Other_clinic,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,"Ear, Nose & Throat",Other_clinic,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,General Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,12
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Gynaecology,Other_clinic,3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Haematology,Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Mental Health - Adults of all ages,Other_clinic,3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Nephrology,Other_clinic,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Neurology,Other_clinic,4
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Neurosurgery,Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Ophthalmology,Other_clinic,5
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Orthopaedics,Other_clinic,3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Podiatry,Other_clinic,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Respiratory Medicine,Other_clinic,2
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Surgery - Breast,Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Surgery - Plastic,Other_clinic,1
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Surgery - Vascular,Other_clinic,3
27/04/2020 - 03/05/2020,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Urgent,Urology,Other_clinic,4
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Brain,4
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Breast,34
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Cancer of Unknown Primary,3
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Children and Young People,2
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Gynaecology,30
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Haematology,2
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Head and Neck,19
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Lower GI,32
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Lung,8
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Skin,18
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Upper GI,15
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,2WW,2WW Urology,9
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,Cardiology,Other_clinic,3
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,2 Week Wait,GI and Liver (Medicine and Surgery),Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Allergy,Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Cardiology,Other_clinic,11
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Children's & Adolescent Services,Other_clinic,33
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Dermatology,Other_clinic,17
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Diabetic Medicine,Other_clinic,4
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Diagnostic Imaging,Other_clinic,21
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,17
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Dietetics,Other_clinic,2
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,"Ear, Nose & Throat",Other_clinic,17
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,4
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,General Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Genetics,Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Geriatric Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,31
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Gynaecology,Other_clinic,17
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Haematology,Other_clinic,4
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Nephrology,Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Neurology,Other_clinic,6
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Neurosurgery,Other_clinic,2
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Ophthalmology,Other_clinic,7
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Orthopaedics,Other_clinic,32
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Pain Management,Other_clinic,2
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Physiotherapy,Other_clinic,4
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Respiratory Medicine,Other_clinic,8
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Rheumatology,Other_clinic,14
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Sleep Medicine,Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,4
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Surgery - Plastic,Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Surgery - Vascular,Other_clinic,5
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Routine,Urology,Other_clinic,10
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Urgent,Allergy,Other_clinic,1
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Urgent,Cardiology,Other_clinic,18
27/04/2020 - 03/05/2020,00Y,NHS OLDHAM CCG,Urgent,Children's & Adolescent Services,Other_clinic,9
